V1,Date,CodRes,PM2.5,Cod,ano,month
1828953,2023-08-05,ID_5203575,6.414075375,5203575,2023,8
1828954,2023-08-06,ID_5203575,4.500785828,5203575,2023,8
1828955,2023-08-07,ID_5203575,2.326317072,5203575,2023,8
1828956,2023-08-08,ID_5203575,6.013195515,5203575,2023,8
1828957,2023-08-09,ID_5203575,6.644885063,5203575,2023,8
1828958,2023-08-10,ID_5203575,2.55712676,5203575,2023,8
1828959,2023-08-11,ID_5203575,2.48423934,5203575,2023,8
1828960,2023-08-12,ID_5203575,3.298146725,5203575,2023,8
1828961,2023-08-13,ID_5203575,3.771913767,5203575,2023,8
1828962,2023-08-14,ID_5203575,3.049115419,5203575,2023,8
1828963,2023-08-15,ID_5203575,2.903341055,5203575,2023,8
1828964,2023-08-16,ID_5203575,3.401403666,5203575,2023,8
1828965,2023-08-17,ID_5203575,3.765839815,5203575,2023,8
1828966,2023-08-18,ID_5203575,3.620065212,5203575,2023,8
1828967,2023-08-19,ID_5203575,7.744266987,5203575,2023,8
1828968,2023-08-20,ID_5203575,7.549901485,5203575,2023,8
1828969,2023-08-21,ID_5203575,9.220232964,5203575,2023,8
1828970,2023-08-22,ID_5203575,7.69567585,5203575,2023,8
1828971,2023-08-23,ID_5203575,16.1505928,5203575,2023,8
1828972,2023-08-24,ID_5203575,11.42507172,5203575,2023,8
1828973,2023-08-25,ID_5203575,8.345586777,5203575,2023,8
1828974,2023-08-26,ID_5203575,13.5509491,5203575,2023,8
1828975,2023-08-27,ID_5203575,14.77181053,5203575,2023,8
1828976,2023-08-28,ID_5203575,11.7348423,5203575,2023,8
1828977,2023-08-29,ID_5203575,11.83202553,5203575,2023,8
1828978,2023-08-30,ID_5203575,9.936957359,5203575,2023,8
1828979,2023-08-31,ID_5203575,6.924285889,5203575,2023,8
1828980,2023-09-01,ID_5203575,4.755891323,5203575,2023,9
1828981,2023-09-02,ID_5203575,17.99099541,5203575,2023,9
1828982,2023-09-03,ID_5203575,8.49743557,5203575,2023,9
1828983,2023-09-04,ID_5203575,8.594617844,5203575,2023,9
1828984,2023-09-05,ID_5203575,12.63378525,5203575,2023,9
1828985,2023-09-06,ID_5203575,6.839251041,5203575,2023,9
1828986,2023-09-07,ID_5203575,2.156246901,5203575,2023,9
1828987,2023-09-08,ID_5203575,3.31636858,5203575,2023,9
1828988,2023-09-09,ID_5203575,3.723322153,5203575,2023,9
1828989,2023-09-10,ID_5203575,6.201487541,5203575,2023,9
1828990,2023-09-11,ID_5203575,14.68070126,5203575,2023,9
1828991,2023-09-12,ID_5203575,9.414599419,5203575,2023,9
1828992,2023-09-13,ID_5203575,9.378155708,5203575,2023,9
1828993,2023-09-14,ID_5203575,5.60624218,5203575,2023,9
1828994,2023-09-15,ID_5203575,8.339512825,5203575,2023,9
1828995,2023-09-16,ID_5203575,7.25835228,5203575,2023,9
1828996,2023-09-17,ID_5203575,7.53167963,5203575,2023,9
1828997,2023-09-18,ID_5203575,7.574196815,5203575,2023,9
1828998,2023-09-19,ID_5203575,7.379831314,5203575,2023,9
1828999,2023-09-20,ID_5203575,9.42067337,5203575,2023,9
1829000,2023-09-21,ID_5203575,7.373757362,5203575,2023,9
1829001,2023-09-22,ID_5203575,16.57576942,5203575,2023,9
1829002,2023-09-23,ID_5203575,8.58246994,5203575,2023,9
1829003,2023-09-24,ID_5203575,19.86176682,5203575,2023,9
1829004,2023-09-25,ID_5203575,19.8253231,5203575,2023,9
1829005,2023-09-26,ID_5203575,27.06545448,5203575,2023,9
1829006,2023-09-27,ID_5203575,34.91297913,5203575,2023,9
1829007,2023-09-28,ID_5203575,29.67724609,5203575,2023,9
1829008,2023-09-29,ID_5203575,26.84071922,5203575,2023,9
1829009,2023-09-30,ID_5203575,18.82919884,5203575,2023,9
1829010,2023-10-01,ID_5203575,18.90208626,5203575,2023,10
1829011,2023-10-02,ID_5203575,11.97780037,5203575,2023,10
1829012,2023-10-03,ID_5203575,16.98879623,5203575,2023,10
1829013,2023-10-04,ID_5203575,24.71484184,5203575,2023,10
1829014,2023-10-05,ID_5203575,25.91748047,5203575,2023,10
1829015,2023-10-06,ID_5203575,21.70216942,5203575,2023,10
1829016,2023-10-07,ID_5203575,12.31186676,5203575,2023,10
1829017,2023-10-08,ID_5203575,8.333438873,5203575,2023,10
1829018,2023-10-09,ID_5203575,9.766887665,5203575,2023,10
1829019,2023-10-10,ID_5203575,6.966803551,5203575,2023,10
1829020,2023-10-11,ID_5203575,8.090481758,5203575,2023,10
1829021,2023-10-12,ID_5203575,7.142947674,5203575,2023,10
1829022,2023-10-13,ID_5203575,9.851922989,5203575,2023,10
1829023,2023-10-14,ID_5203575,10.59901714,5203575,2023,10
1829024,2023-10-15,ID_5203575,10.90271378,5203575,2023,10
1829025,2023-10-16,ID_5203575,11.05456161,5203575,2023,10
1829026,2023-10-17,ID_5203575,4.907739639,5203575,2023,10
1829027,2023-10-18,ID_5203575,12.65808105,5203575,2023,10
1829028,2023-10-19,ID_5203575,12.8463726,5203575,2023,10
1829029,2023-10-20,ID_5203575,18.47083664,5203575,2023,10
1829030,2023-10-21,ID_5203575,17.20138359,5203575,2023,10
1829031,2023-10-22,ID_5203575,11.29144573,5203575,2023,10
1829032,2023-10-23,ID_5203575,17.72374344,5203575,2023,10
1829033,2023-10-24,ID_5203575,22.005867,5203575,2023,10
1829034,2023-10-25,ID_5203575,10.91486168,5203575,2023,10
1829035,2023-10-26,ID_5203575,9.566447258,5203575,2023,10
1829036,2023-10-27,ID_5203575,15.96837521,5203575,2023,10
1829037,2023-10-28,ID_5203575,14.8325491,5203575,2023,10
1829038,2023-10-29,ID_5203575,11.21248436,5203575,2023,10
1829039,2023-10-30,ID_5203575,11.07278347,5203575,2023,10
1829040,2023-10-31,ID_5203575,12.33616257,5203575,2023,10
1829041,2023-11-01,ID_5203575,11.43721962,5203575,2023,11
1829042,2023-11-02,ID_5203575,7.452718258,5203575,2023,11
1829043,2023-11-03,ID_5203575,6.116452694,5203575,2023,11
1829044,2023-11-04,ID_5203575,2.763640404,5203575,2023,11
1829045,2023-11-05,ID_5203575,7.568122864,5203575,2023,11
1829046,2023-11-06,ID_5203575,8.716096878,5203575,2023,11
1829047,2023-11-07,ID_5203575,7.070060253,5203575,2023,11
1829048,2023-11-08,ID_5203575,7.076134205,5203575,2023,11
1829049,2023-11-09,ID_5203575,10.45931625,5203575,2023,11
1829050,2023-11-10,ID_5203575,6.086082935,5203575,2023,11
1829051,2023-11-11,ID_5203575,5.958530426,5203575,2023,11
1829052,2023-11-12,ID_5203575,11.16389275,5203575,2023,11
1829053,2023-11-13,ID_5203575,14.31626511,5203575,2023,11
1829054,2023-11-14,ID_5203575,6.10430479,5203575,2023,11
1829055,2023-11-15,ID_5203575,7.580270767,5203575,2023,11
1829056,2023-11-16,ID_5203575,12.86459446,5203575,2023,11
1829057,2023-11-17,ID_5203575,10.48968601,5203575,2023,11
1829058,2023-11-18,ID_5203575,12.91926003,5203575,2023,11
1829059,2023-11-19,ID_5203575,11.24892807,5203575,2023,11
1829060,2023-11-20,ID_5203575,16.52717781,5203575,2023,11
1829061,2023-11-21,ID_5203575,12.03246498,5203575,2023,11
1829062,2023-11-22,ID_5203575,9.038015366,5203575,2023,11
1829063,2023-11-23,ID_5203575,5.812756062,5203575,2023,11
1829064,2023-11-24,ID_5203575,5.697350979,5203575,2023,11
1829065,2023-11-25,ID_5203575,5.120327473,5203575,2023,11
1829066,2023-11-26,ID_5203575,7.209761143,5203575,2023,11
1829067,2023-11-27,ID_5203575,9.469264984,5203575,2023,11
1829068,2023-11-28,ID_5203575,5.539428711,5203575,2023,11
1829069,2023-11-29,ID_5203575,4.41575098,5203575,2023,11
1829070,2023-11-30,ID_5203575,8.09655571,5203575,2023,11
1829071,2023-12-01,ID_5203575,6.152896404,5203575,2023,12
1829072,2023-12-02,ID_5203575,8.788984299,5203575,2023,12
1829073,2023-12-03,ID_5203575,7.73211956,5203575,2023,12
1829074,2023-12-04,ID_5203575,7.786784649,5203575,2023,12
1829075,2023-12-05,ID_5203575,4.494711876,5203575,2023,12
1829076,2023-12-06,ID_5203575,2.830453634,5203575,2023,12
1829077,2023-12-07,ID_5203575,4.409677029,5203575,2023,12
1829078,2023-12-08,ID_5203575,5.472615719,5203575,2023,12
1829079,2023-12-09,ID_5203575,6.165044308,5203575,2023,12
1829080,2023-12-10,ID_5203575,6.735993862,5203575,2023,12
1829081,2023-12-11,ID_5203575,7.634936333,5203575,2023,12
1829082,2023-12-12,ID_5203575,4.980626583,5203575,2023,12
1829083,2023-12-13,ID_5203575,5.685203075,5203575,2023,12
1829084,2023-12-14,ID_5203575,5.855273247,5203575,2023,12
1829085,2023-12-15,ID_5203575,3.966279507,5203575,2023,12
1829086,2023-12-16,ID_5203575,5.430098057,5203575,2023,12
1829087,2023-12-17,ID_5203575,5.697350979,5203575,2023,12
1829088,2023-12-18,ID_5203575,5.752016544,5203575,2023,12
1829089,2023-12-19,ID_5203575,6.948581696,5203575,2023,12
1829090,2023-12-20,ID_5203575,6.061787128,5203575,2023,12
1829091,2023-12-21,ID_5203575,8.764688492,5203575,2023,12
1829092,2023-12-22,ID_5203575,10.01591873,5203575,2023,12
1829093,2023-12-23,ID_5203575,8.005446434,5203575,2023,12
1829094,2023-12-24,ID_5203575,3.656508923,5203575,2023,12
1829095,2023-12-25,ID_5203575,2.144098997,5203575,2023,12
1829096,2023-12-26,ID_5203575,8.060112,5203575,2023,12
1829097,2023-12-27,ID_5203575,4.288197994,5203575,2023,12
1829098,2023-12-28,ID_5203575,5.174992561,5203575,2023,12
1829099,2023-12-29,ID_5203575,8.710022926,5203575,2023,12
1829100,2023-12-30,ID_5203575,9.997696877,5203575,2023,12
1837109,2023-01-01,ID_5203559,8.430622101,5203559,2023,1
1837110,2023-01-02,ID_5203559,6.869620323,5203559,2023,1
1837111,2023-01-03,ID_5203559,7.13079977,5203559,2023,1
1837112,2023-01-04,ID_5203559,7.49523592,5203559,2023,1
1837113,2023-01-05,ID_5203559,11.39470196,5203559,2023,1
1837114,2023-01-06,ID_5203559,7.300869942,5203559,2023,1
1837115,2023-01-07,ID_5203559,7.288722038,5203559,2023,1
1837116,2023-01-08,ID_5203559,7.003247261,5203559,2023,1
1837117,2023-01-09,ID_5203559,10.72656918,5203559,2023,1
1837118,2023-01-10,ID_5203559,8.005446434,5203559,2023,1
1837119,2023-01-11,ID_5203559,11.29751873,5203559,2023,1
1837120,2023-01-12,ID_5203559,9.663630486,5203559,2023,1
1837121,2023-01-13,ID_5203559,10.16776752,5203559,2023,1
1837122,2023-01-14,ID_5203559,9.772961617,5203559,2023,1
1837123,2023-01-15,ID_5203559,7.762488842,5203559,2023,1
1837124,2023-01-16,ID_5203559,9.797257423,5203559,2023,1
1837125,2023-01-17,ID_5203559,6.578071594,5203559,2023,1
1837126,2023-01-18,ID_5203559,10.28924561,5203559,2023,1
1837127,2023-01-19,ID_5203559,10.07665825,5203559,2023,1
1837128,2023-01-20,ID_5203559,6.985025406,5203559,2023,1
1837129,2023-01-21,ID_5203559,9.724370003,5203559,2023,1
1837130,2023-01-22,ID_5203559,9.815479279,5203559,2023,1
1837131,2023-01-23,ID_5203559,9.845849037,5203559,2023,1
1837132,2023-01-24,ID_5203559,11.54655075,5203559,2023,1
1837133,2023-01-25,ID_5203559,9.165568352,5203559,2023,1
1837134,2023-01-26,ID_5203559,11.78343391,5203559,2023,1
1837135,2023-01-27,ID_5203559,10.30746746,5203559,2023,1
1837136,2023-01-28,ID_5203559,11.21248436,5203559,2023,1
1837137,2023-01-29,ID_5203559,15.57964325,5203559,2023,1
1837138,2023-01-30,ID_5203559,12.03246498,5203559,2023,1
1837139,2023-01-31,ID_5203559,11.68017673,5203559,2023,1
1837140,2023-02-01,ID_5203559,12.60948944,5203559,2023,2
1837141,2023-02-02,ID_5203559,12.43941879,5203559,2023,2
1837142,2023-02-03,ID_5203559,13.75138855,5203559,2023,2
1837143,2023-02-04,ID_5203559,9.833701134,5203559,2023,2
1837144,2023-02-05,ID_5203559,11.60121632,5203559,2023,2
1837145,2023-02-06,ID_5203559,9.031941414,5203559,2023,2
1837146,2023-02-07,ID_5203559,9.499634743,5203559,2023,2
1837147,2023-02-08,ID_5203559,9.912661552,5203559,2023,2
1837148,2023-02-09,ID_5203559,10.4410944,5203559,2023,2
1837149,2023-02-10,ID_5203559,9.305268288,5203559,2023,2
1837150,2023-02-11,ID_5203559,6.978951454,5203559,2023,2
1837151,2023-02-12,ID_5203559,10.4532423,5203559,2023,2
1837152,2023-02-13,ID_5203559,9.74866581,5203559,2023,2
1837153,2023-02-14,ID_5203559,9.481412888,5203559,2023,2
1837154,2023-02-15,ID_5203559,9.876218796,5203559,2023,2
1837155,2023-02-16,ID_5203559,8.685727119,5203559,2023,2
1837156,2023-02-17,ID_5203559,15.81045341,5203559,2023,2
1837157,2023-02-18,ID_5203559,13.13184738,5203559,2023,2
1837158,2023-02-19,ID_5203559,10.22850704,5203559,2023,2
1837159,2023-02-20,ID_5203559,10.17991543,5203559,2023,2
1837160,2023-02-21,ID_5203559,11.60121632,5203559,2023,2
1837161,2023-02-22,ID_5203559,10.17991543,5203559,2023,2
1837162,2023-02-23,ID_5203559,10.75693893,5203559,2023,2
1837163,2023-02-24,ID_5203559,10.89056587,5203559,2023,2
1837164,2023-02-25,ID_5203559,9.627186775,5203559,2023,2
1837165,2023-02-26,ID_5203559,9.274898529,5203559,2023,2
1837166,2023-02-27,ID_5203559,8.72217083,5203559,2023,2
1837167,2023-02-28,ID_5203559,6.359409809,5203559,2023,2
1837168,2023-03-01,ID_5203559,12.32401466,5203559,2023,3
1837169,2023-03-02,ID_5203559,4.950257301,5203559,2023,3
1837170,2023-03-03,ID_5203559,9.068385124,5203559,2023,3
1837171,2023-03-04,ID_5203559,8.230181694,5203559,2023,3
1837172,2023-03-05,ID_5203559,7.811080456,5203559,2023,3
1837173,2023-03-06,ID_5203559,14.14619446,5203559,2023,3
1837174,2023-03-07,ID_5203559,10.34391117,5203559,2023,3
1837175,2023-03-08,ID_5203559,14.76573658,5203559,2023,3
1837176,2023-03-09,ID_5203559,10.4289465,5203559,2023,3
1837177,2023-03-10,ID_5203559,17.17708778,5203559,2023,3
1837178,2023-03-11,ID_5203559,15.67682648,5203559,2023,3
1837179,2023-03-12,ID_5203559,16.05948448,5203559,2023,3
1837180,2023-03-13,ID_5203559,19.81317711,5203559,2023,3
1837181,2023-03-14,ID_5203559,13.63598442,5203559,2023,3
1837182,2023-03-15,ID_5203559,14.33448696,5203559,2023,3
1837183,2023-03-16,ID_5203559,11.80165577,5203559,2023,3
1837184,2023-03-17,ID_5203559,15.51890373,5203559,2023,3
1837185,2023-03-18,ID_5203559,10.62938595,5203559,2023,3
1837186,2023-03-19,ID_5203559,15.57964325,5203559,2023,3
1837187,2023-03-20,ID_5203559,11.55869865,5203559,2023,3
1837188,2023-03-21,ID_5203559,10.65368176,5203559,2023,3
1837189,2023-03-22,ID_5203559,14.63210964,5203559,2023,3
1837190,2023-03-23,ID_5203559,9.779035568,5203559,2023,3
1837191,2023-03-24,ID_5203559,11.11530113,5203559,2023,3
1837192,2023-03-25,ID_5203559,8.776836395,5203559,2023,3
1837193,2023-03-26,ID_5203559,8.874018669,5203559,2023,3
1837194,2023-03-27,ID_5203559,9.839775085,5203559,2023,3
1837195,2023-03-28,ID_5203559,12.27542305,5203559,2023,3
1837196,2023-03-29,ID_5203559,11.44329357,5203559,2023,3
1837197,2023-03-30,ID_5203559,8.199811935,5203559,2023,3
1837198,2023-03-31,ID_5203559,9.505708694,5203559,2023,3
1837199,2023-04-01,ID_5203559,6.408001423,5203559,2023,4
1837200,2023-04-02,ID_5203559,10.19206333,5203559,2023,4
1837201,2023-04-03,ID_5203559,16.02304077,5203559,2023,4
1837202,2023-04-04,ID_5203559,9.851922989,5203559,2023,4
1837203,2023-04-05,ID_5203559,8.618913651,5203559,2023,4
1837204,2023-04-06,ID_5203559,7.811080456,5203559,2023,4
1837205,2023-04-07,ID_5203559,13.09540367,5203559,2023,4
1837206,2023-04-08,ID_5203559,19.96502495,5203559,2023,4
1837207,2023-04-09,ID_5203559,10.79338264,5203559,2023,4
1837208,2023-04-10,ID_5203559,13.68457603,5203559,2023,4
1837209,2023-04-11,ID_5203559,10.88449192,5203559,2023,4
1837210,2023-04-12,ID_5203559,11.57084656,5203559,2023,4
1837211,2023-04-13,ID_5203559,4.986700535,5203559,2023,4
1837212,2023-04-14,ID_5203559,13.78175831,5203559,2023,4
1837213,2023-04-15,ID_5203559,10.28924561,5203559,2023,4
1837214,2023-04-16,ID_5203559,8.728244781,5203559,2023,4
1837215,2023-04-17,ID_5203559,12.42119694,5203559,2023,4
1837216,2023-04-18,ID_5203559,14.75966263,5203559,2023,4
1837217,2023-04-19,ID_5203559,13.27762222,5203559,2023,4
1837218,2023-04-20,ID_5203559,10.89056587,5203559,2023,4
1837219,2023-04-21,ID_5203559,3.15237236,5203559,2023,4
1837220,2023-04-22,ID_5203559,5.776312351,5203559,2023,4
1837221,2023-04-23,ID_5203559,4.780186653,5203559,2023,4
1837222,2023-04-24,ID_5203559,4.628338337,5203559,2023,4
1837223,2023-04-25,ID_5203559,2.927636623,5203559,2023,4
1837224,2023-04-26,ID_5203559,9.809405327,5203559,2023,4
1837225,2023-04-27,ID_5203559,10.59901714,5203559,2023,4
1837226,2023-04-28,ID_5203559,12.48193645,5203559,2023,4
1837227,2023-04-29,ID_5203559,8.898314476,5203559,2023,4
1837228,2023-04-30,ID_5203559,8.940832138,5203559,2023,4
1837229,2023-05-01,ID_5203559,10.40465069,5203559,2023,5
1837230,2023-05-02,ID_5203559,7.792858601,5203559,2023,5
1837231,2023-05-03,ID_5203559,8.600691795,5203559,2023,5
1837232,2023-05-04,ID_5203559,11.34611034,5203559,2023,5
1837233,2023-05-05,ID_5203559,11.44329357,5203559,2023,5
1837234,2023-05-06,ID_5203559,9.566447258,5203559,2023,5
1837235,2023-05-07,ID_5203559,7.962928772,5203559,2023,5
1837236,2023-05-08,ID_5203559,10.39250278,5203559,2023,5
1837237,2023-05-09,ID_5203559,12.07498264,5203559,2023,5
1837238,2023-05-10,ID_5203559,9.52393055,5203559,2023,5
1837239,2023-05-11,ID_5203559,11.30359268,5203559,2023,5
1837240,2023-05-12,ID_5203559,10.38642883,5203559,2023,5
1837241,2023-05-13,ID_5203559,4.17886734,5203559,2023,5
1837242,2023-05-14,ID_5203559,5.660907269,5203559,2023,5
1837243,2023-05-15,ID_5203559,7.847524166,5203559,2023,5
1837244,2023-05-16,ID_5203559,6.863546848,5203559,2023,5
1837245,2023-05-17,ID_5203559,7.051838398,5203559,2023,5
1837246,2023-05-18,ID_5203559,9.675778389,5203559,2023,5
1837247,2023-05-19,ID_5203559,7.75641489,5203559,2023,5
1837248,2023-05-20,ID_5203559,10.25280285,5203559,2023,5
1837249,2023-05-21,ID_5203559,8.843649864,5203559,2023,5
1837250,2023-05-22,ID_5203559,11.15781879,5203559,2023,5
1837251,2023-05-23,ID_5203559,8.388104439,5203559,2023,5
1837252,2023-05-24,ID_5203559,6.383705616,5203559,2023,5
1837253,2023-05-25,ID_5203559,6.614515305,5203559,2023,5
1837254,2023-05-26,ID_5203559,4.087758064,5203559,2023,5
1837255,2023-05-27,ID_5203559,9.888366699,5203559,2023,5
1837256,2023-05-28,ID_5203559,12.42727089,5203559,2023,5
1837257,2023-05-29,ID_5203559,10.38642883,5203559,2023,5
1837258,2023-05-30,ID_5203559,10.01591873,5203559,2023,5
1837259,2023-05-31,ID_5203559,11.37040615,5203559,2023,5
1837260,2023-06-01,ID_5203559,9.627186775,5203559,2023,6
1837261,2023-06-02,ID_5203559,4.597969055,5203559,2023,6
1837262,2023-06-03,ID_5203559,7.03361702,5203559,2023,6
1837263,2023-06-04,ID_5203559,6.037491322,5203559,2023,6
1837264,2023-06-05,ID_5203559,8.236255646,5203559,2023,6
1837265,2023-06-06,ID_5203559,9.97340107,5203559,2023,6
1837266,2023-06-07,ID_5203559,11.31574059,5203559,2023,6
1837267,2023-06-08,ID_5203559,9.888366699,5203559,2023,6
1837268,2023-06-09,ID_5203559,11.63158607,5203559,2023,6
1837269,2023-06-10,ID_5203559,12.74918938,5203559,2023,6
1837270,2023-06-11,ID_5203559,13.56917095,5203559,2023,6
1837271,2023-06-12,ID_5203559,13.3808794,5203559,2023,6
1837272,2023-06-13,ID_5203559,14.66855335,5203559,2023,6
1837273,2023-06-14,ID_5203559,8.770762444,5203559,2023,6
1837274,2023-06-15,ID_5203559,9.724370003,5203559,2023,6
1837275,2023-06-16,ID_5203559,7.707823753,5203559,2023,6
1837276,2023-06-17,ID_5203559,6.493036747,5203559,2023,6
1837277,2023-06-18,ID_5203559,5.132474899,5203559,2023,6
1837278,2023-06-19,ID_5203559,5.64268589,5203559,2023,6
1837279,2023-06-20,ID_5203559,9.01979351,5203559,2023,6
1837280,2023-06-21,ID_5203559,7.155095577,5203559,2023,6
1837281,2023-06-22,ID_5203559,6.52947998,5203559,2023,6
1837282,2023-06-23,ID_5203559,10.49575996,5203559,2023,6
1837283,2023-06-24,ID_5203559,9.42067337,5203559,2023,6
1837284,2023-06-25,ID_5203559,8.278773308,5203559,2023,6
1837285,2023-06-26,ID_5203559,4.834852219,5203559,2023,6
1837286,2023-06-27,ID_5203559,6.414075375,5203559,2023,6
1837287,2023-06-28,ID_5203559,7.89611578,5203559,2023,6
1837288,2023-06-29,ID_5203559,6.523406029,5203559,2023,6
1837289,2023-06-30,ID_5203559,6.134674549,5203559,2023,6
1837290,2023-07-01,ID_5203559,5.00492239,5203559,2023,7
1837291,2023-07-02,ID_5203559,8.661431313,5203559,2023,7
1837292,2023-07-03,ID_5203559,7.325165749,5203559,2023,7
1837293,2023-07-04,ID_5203559,8.017594337,5203559,2023,7
1837294,2023-07-05,ID_5203559,5.010996342,5203559,2023,7
1837295,2023-07-06,ID_5203559,3.613991261,5203559,2023,7
1837296,2023-07-07,ID_5203559,9.675778389,5203559,2023,7
1837297,2023-07-08,ID_5203559,14.20693398,5203559,2023,7
1837298,2023-07-09,ID_5203559,12.20253563,5203559,2023,7
1837299,2023-07-10,ID_5203559,14.07938099,5203559,2023,7
1837300,2023-07-11,ID_5203559,14.77181053,5203559,2023,7
1837301,2023-07-12,ID_5203559,14.03686428,5203559,2023,7
1837302,2023-07-13,ID_5203559,7.209761143,5203559,2023,7
1837303,2023-07-14,ID_5203559,4.798408508,5203559,2023,7
1837304,2023-07-15,ID_5203559,5.818830013,5203559,2023,7
1837305,2023-07-16,ID_5203559,14.61388779,5203559,2023,7
1837306,2023-07-17,ID_5203559,10.61116409,5203559,2023,7
1837307,2023-07-18,ID_5203559,15.24557686,5203559,2023,7
1837308,2023-07-19,ID_5203559,12.77348518,5203559,2023,7
1837309,2023-07-20,ID_5203559,5.885643005,5203559,2023,7
1837310,2023-07-21,ID_5203559,2.976228237,5203559,2023,7
1837311,2023-07-22,ID_5203559,2.174468756,5203559,2023,7
1837312,2023-07-23,ID_5203559,2.715049028,5203559,2023,7
1837313,2023-07-24,ID_5203559,5.114253521,5203559,2023,7
1837314,2023-07-25,ID_5203559,3.462142944,5203559,2023,7
1837315,2023-07-26,ID_5203559,10.6476078,5203559,2023,7
1837316,2023-07-27,ID_5203559,7.975076675,5203559,2023,7
1837317,2023-07-28,ID_5203559,7.179391384,5203559,2023,7
1837318,2023-07-29,ID_5203559,6.845324993,5203559,2023,7
1837319,2023-07-30,ID_5203559,6.766363621,5203559,2023,7
1837320,2023-07-31,ID_5203559,7.155095577,5203559,2023,7
1837321,2023-08-01,ID_5203559,5.0413661,5203559,2023,8
1837322,2023-08-02,ID_5203559,6.851398945,5203559,2023,8
1837323,2023-08-03,ID_5203559,12.43941879,5203559,2023,8
1837324,2023-08-04,ID_5203559,8.09655571,5203559,2023,8
1837325,2023-08-05,ID_5203559,10.21635914,5203559,2023,8
1837326,2023-08-06,ID_5203559,12.59126759,5203559,2023,8
1837327,2023-08-07,ID_5203559,6.857472897,5203559,2023,8
1837328,2023-08-08,ID_5203559,8.685727119,5203559,2023,8
1837329,2023-08-09,ID_5203559,9.694000244,5203559,2023,8
1837330,2023-08-10,ID_5203559,6.966803551,5203559,2023,8
1837331,2023-08-11,ID_5203559,5.296471596,5203559,2023,8
1837332,2023-08-12,ID_5203559,6.292596817,5203559,2023,8
1837333,2023-08-13,ID_5203559,6.517332554,5203559,2023,8
1837334,2023-08-14,ID_5203559,8.242329597,5203559,2023,8
1837335,2023-08-15,ID_5203559,4.54330349,5203559,2023,8
1837336,2023-08-16,ID_5203559,3.000523806,5203559,2023,8
1837337,2023-08-17,ID_5203559,3.735470057,5203559,2023,8
1837338,2023-08-18,ID_5203559,8.13299942,5203559,2023,8
1837339,2023-08-19,ID_5203559,18.23395348,5203559,2023,8
1837340,2023-08-20,ID_5203559,11.3521843,5203559,2023,8
1837341,2023-08-21,ID_5203559,9.779035568,5203559,2023,8
1837342,2023-08-22,ID_5203559,11.20033646,5203559,2023,8
1837343,2023-08-23,ID_5203559,18.54372406,5203559,2023,8
1837344,2023-08-24,ID_5203559,18.65912819,5203559,2023,8
1837345,2023-08-25,ID_5203559,16.58791733,5203559,2023,8
1837346,2023-08-26,ID_5203559,29.3371067,5203559,2023,8
1837347,2023-08-27,ID_5203559,22.40674591,5203559,2023,8
1837348,2023-08-28,ID_5203559,18.82919884,5203559,2023,8
1837349,2023-08-29,ID_5203559,19.55199623,5203559,2023,8
1837350,2023-08-30,ID_5203559,16.40569878,5203559,2023,8
1837351,2023-08-31,ID_5203559,13.44161797,5203559,2023,8
1837352,2023-09-01,ID_5203559,7.282648087,5203559,2023,9
1837353,2023-09-02,ID_5203559,8.394178391,5203559,2023,9
1837354,2023-09-03,ID_5203559,12.53660202,5203559,2023,9
1837355,2023-09-04,ID_5203559,11.90491295,5203559,2023,9
1837356,2023-09-05,ID_5203559,15.78008366,5203559,2023,9
1837357,2023-09-06,ID_5203559,5.260027885,5203559,2023,9
1837358,2023-09-07,ID_5203559,3.043041468,5203559,2023,9
1837359,2023-09-08,ID_5203559,4.027019024,5203559,2023,9
1837360,2023-09-09,ID_5203559,7.592418671,5203559,2023,9
1837361,2023-09-10,ID_5203559,4.525081635,5203559,2023,9
1837362,2023-09-11,ID_5203559,3.571473837,5203559,2023,9
1837363,2023-09-12,ID_5203559,5.089957714,5203559,2023,9
1837364,2023-09-13,ID_5203559,19.19970894,5203559,2023,9
1837365,2023-09-14,ID_5203559,15.62216091,5203559,2023,9
1837366,2023-09-15,ID_5203559,14.75966263,5203559,2023,9
1837367,2023-09-16,ID_5203559,8.218033791,5203559,2023,9
1837368,2023-09-17,ID_5203559,8.655357361,5203559,2023,9
1837369,2023-09-18,ID_5203559,8.205885887,5203559,2023,9
1837370,2023-09-19,ID_5203559,10.02806664,5203559,2023,9
1837371,2023-09-20,ID_5203559,14.01256847,5203559,2023,9
1837372,2023-09-21,ID_5203559,8.831501961,5203559,2023,9
1837373,2023-09-22,ID_5203559,11.57692051,5203559,2023,9
1837374,2023-09-23,ID_5203559,22.47963333,5203559,2023,9
1837375,2023-09-24,ID_5203559,23.24494934,5203559,2023,9
1837376,2023-09-25,ID_5203559,15.10587692,5203559,2023,9
1837377,2023-09-26,ID_5203559,16.75191307,5203559,2023,9
1837378,2023-09-27,ID_5203559,21.38632584,5203559,2023,9
1837379,2023-09-28,ID_5203559,19.07215691,5203559,2023,9
1837380,2023-09-29,ID_5203559,18.98712158,5203559,2023,9
1837381,2023-09-30,ID_5203559,14.60781384,5203559,2023,9
1837382,2023-10-01,ID_5203559,14.19478607,5203559,2023,10
1837383,2023-10-02,ID_5203559,12.82815075,5203559,2023,10
